Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19820518.8.3,Summary,1982-05-18,15:45:00,3,Colorado,-,-,2,0,0,200,2,Kiowa,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.37,-102.88,-,-,1,3,417,Unmodified
19820519.8.4,Summary,1982-05-19,17:20:00,3,Colorado,-,-,2,0,0,200,3.5,Yuma,-,-,-,-,-,-,-,-,-,-,-,-,,39.75,-102.68,39.77,-102.62,1,4,428,Unmodified
19820523.8.5,Summary,1982-05-23,11:48:00,3,Colorado,-,-,1,0,0,100,1,Douglas,-,-,-,-,-,-,-,-,-,-,-,-,,39.35,-104.87,-,-,1,5,470,Unmodified
19820529.8.6,Summary,1982-05-29,15:20:00,3,Colorado,-,-,2,0,0,100,1.5,Washington,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.03,-103.35,-,-,1,6,531,Unmodified
19820529.8.7,Summary,1982-05-29,15:24:00,3,Colorado,-,-,1,0,0,50,0.5,Adams,-,-,-,-,-,-,-,-,-,-,-,-,,39.75,-104.6,-,-,1,7,532,Unmodified
19820529.8.8,Summary,1982-05-29,18:10:00,3,Colorado,-,-,2,0,0,100,1,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,39.47,-103.72,-,-,1,8,536,Unmodified
19820601.8.9,Summary,1982-06-01,18:45:00,3,Colorado,-,-,1,0,0,100,1,Lincoln,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.18,-103.8,-,-,1,9,562,Unmodified
19820602.8.10,Summary,1982-06-02,16:36:00,3,Colorado,-,-,1,0,0,100,1,Adams,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.83,-104.23,-,-,1,10,564,Unmodified
19820602.8.11,Summary,1982-06-02,16:45:00,3,Colorado,-,-,1,0,0,100,0.5,Adams,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.78,-104.25,-,-,1,11,565,Unmodified
19820602.8.12,Summary,1982-06-02,16:55:00,3,Colorado,-,-,1,0,0,100,3,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.23,-104.37,40.22,-104.3,1,12,566,Unmodified
19820603.8.13,Summary,1982-06-03,14:36:00,3,Colorado,-,-,0,0,0,50,0.3,Denver,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.72,-105.02,-,-,1,13,570,Unmodified
19820603.8.14,Summary,1982-06-03,14:51:00,3,Colorado,-,-,1,0,0,100,0.5,Arapahoe,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.7,-104.7,-,-,1,14,571,Unmodified
19820603.8.15,Summary,1982-06-03,14:51:00,3,Colorado,-,-,1,0,0,100,0.5,Arapahoe,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.7,-104.7,-,-,1,15,572,Unmodified
19820603.8.16,Summary,1982-06-03,16:00:00,3,Colorado,-,-,1,0,0,77,1,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.13,-104.52,-,-,1,16,574,Unmodified
19820612.8.17,Summary,1982-06-12,16:17:00,3,Colorado,-,-,0,0,0,200,1,Adams,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.87,-104.57,-,-,1,17,632,Unmodified
19820612.8.18,Summary,1982-06-12,16:18:00,3,Colorado,-,-,3,0,0,400,3,Adams,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.82,-104.53,39.88,-104.53,1,18,633,Unmodified
19820612.8.19,Summary,1982-06-12,16:22:00,3,Colorado,-,-,1,0,0,100,1,Adams,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.78,-104.5,-,-,1,19,634,Unmodified
19820612.8.20,Summary,1982-06-12,17:10:00,3,Colorado,-,-,1,0,0,100,2,Logan,-,-,-,-,-,-,-,-,-,-,-,-,,40.73,-103.12,-,-,1,20,635,Unmodified
19820612.8.21,Summary,1982-06-12,18:52:00,3,Colorado,-,-,1,0,0,77,1,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.97,-103.65,-,-,1,21,636,Unmodified
19820614.8.22,Summary,1982-06-14,13:47:00,3,Colorado,-,-,1,0,0,100,0.5,Logan,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.87,-102.8,-,-,1,22,646,Unmodified
19820614.8.23,Summary,1982-06-14,13:50:00,3,Colorado,-,-,1,0,0,100,0.5,Arapahoe,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.55,-104.33,-,-,1,23,647,Unmodified
19820614.8.24,Summary,1982-06-14,14:00:00,3,Colorado,-,-,1,0,0,100,1,Lincoln,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.38,-103.67,-,-,1,24,649,Unmodified
19820614.8.25,Summary,1982-06-14,14:09:00,3,Colorado,-,-,1,0,0,200,1,Arapahoe,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.63,-104.13,-,-,1,25,650,Unmodified
19820614.8.26,Summary,1982-06-14,14:45:00,3,Colorado,-,-,1,0,0,100,0.5,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.97,-104.37,-,-,1,26,652,Unmodified
19820614.8.27,Summary,1982-06-14,14:50:00,3,Colorado,-,-,2,0,0,200,2,Elbert,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.48,-104.1,-,-,1,27,653,Unmodified
19820618.8.28,Summary,1982-06-18,17:42:00,3,Colorado,-,-,0,0,0,50,0.3,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,<$50,,38.68,-102.28,-,-,1,28,701,Unmodified
19820619.8.29,Summary,1982-06-19,13:40:00,3,Colorado,-,-,1,0,0,77,2,Alamosa,-,-,-,-,-,-,-,-,-,-,-,<$50,,37.5,-106.07,-,-,1,29,707,Unmodified
19820622.8.30,Summary,1982-06-22,20:06:00,3,Colorado,-,-,1,0,0,100,0.5,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.15,-102.83,-,-,1,30,718,Unmodified
19820623.8.31,Summary,1982-06-23,17:25:00,3,Colorado,-,-,1,0,0,150,1,Adams,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.8,-104.3,-,-,1,31,721,Unmodified
19820623.8.32,Summary,1982-06-23,18:52:00,3,Colorado,-,-,1,0,0,300,2,Baca,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.12,-102.15,-,-,1,32,725,Unmodified
19820625.8.33,Summary,1982-06-25,19:47:00,3,Colorado,-,-,2,0,0,200,1,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.38,-104.63,-,-,1,33,736,Unmodified
19820625.8.34,Summary,1982-06-25,19:48:00,3,Colorado,-,-,1,0,0,100,1,Larimer,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.58,-105.05,-,-,1,34,737,Unmodified
19820629.8.35,Summary,1982-06-29,18:10:00,3,Colorado,-,-,1,0,0,200,1,Weld,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.73,-104.3,-,-,1,35,750,Unmodified
19820629.8.36,Summary,1982-06-29,19:35:00,3,Colorado,-,-,1,0,0,150,1,Logan,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.65,-103.18,-,-,1,36,751,Unmodified
19820629.8.37,Summary,1982-06-29,20:00:00,3,Colorado,-,-,1,0,0,100,0.5,Washington,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.32,-102.97,-,-,1,37,752,Unmodified
19820630.8.38,Summary,1982-06-30,13:40:00,3,Colorado,-,-,1,0,0,100,1,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.1,-102.1,-,-,1,38,753,Unmodified
19820630.8.39,Summary,1982-06-30,14:50:00,3,Colorado,-,-,1,0,0,77,0.5,Jefferson,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.63,-105.1,-,-,1,39,754,Unmodified
19820708.8.40,Summary,1982-07-08,17:25:00,3,Colorado,-,-,1,0,0,100,1,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.07,-102.35,-,-,1,40,782,Unmodified
19820709.8.41,Summary,1982-07-09,12:10:00,3,Colorado,-,-,1,0,0,50,0.3,Jefferson,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.77,-105.12,-,-,1,41,786,Unmodified
19820709.8.42,Summary,1982-07-09,12:10:00,3,Colorado,-,-,1,0,0,50,0.3,Jefferson,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.77,-105.12,-,-,1,42,787,Unmodified
19820709.8.43,Summary,1982-07-09,13:10:00,3,Colorado,-,-,1,0,0,50,0.5,Adams,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.97,-104.63,-,-,1,43,788,Unmodified
19820709.8.44,Summary,1982-07-09,14:12:00,3,Colorado,-,-,1,0,0,50,1.5,Kiowa,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.6,-102.43,-,-,1,44,791,Unmodified
19820709.8.45,Summary,1982-07-09,14:15:00,3,Colorado,-,-,1,0,0,50,1,Kiowa,-,-,-,-,-,-,-,-,-,-,-,<$50,,38.5,-102.28,-,-,1,45,792,Unmodified
19820713.8.46,Summary,1982-07-13,15:10:00,3,Colorado,-,-,1,0,0,80,1,Lincoln,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.3,-103.52,-,-,1,46,804,Unmodified
19820713.8.47,Summary,1982-07-13,15:13:00,3,Colorado,-,-,1,0,0,50,0.5,Lincoln,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.32,-103.55,-,-,1,47,805,Unmodified
19820713.8.48,Summary,1982-07-13,19:40:00,3,Colorado,-,-,1,0,0,50,0.5,Douglas,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.47,-104.78,-,-,1,48,807,Unmodified
19820725.8.49,Summary,1982-07-25,12:18:00,3,Colorado,-,-,1,0,0,50,2.5,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.7,-104.88,-,-,1,49,839,Unmodified
19820726.8.50,Summary,1982-07-26,16:09:00,3,Colorado,-,-,1,0,0,50,1,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.25,-104.5,-,-,1,50,842,Unmodified
19820726.8.51,Summary,1982-07-26,17:32:00,3,Colorado,-,-,1,0,0,50,1,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.77,-104.45,-,-,1,51,843,Unmodified
19820804.8.52,Summary,1982-08-04,15:10:00,3,Colorado,-,-,1,0,0,50,1,Elbert,-,-,-,-,-,-,-,-,-,-,-,<$50,,39,-104.02,-,-,1,52,853,Unmodified
19820809.8.53,Summary,1982-08-09,14:30:00,3,Colorado,-,-,1,0,0,77,2,Morgan,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.13,-104.12,-,-,1,53,855,Unmodified
19820809.8.54,Summary,1982-08-09,18:05:00,3,Colorado,-,-,1,0,0,50,1,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.63,-103.65,-,-,1,54,856,Unmodified
19820810.8.55,Summary,1982-08-10,11:15:00,3,Colorado,-,-,1,0,0,60,1,El Paso,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.08,-104.82,-,-,1,55,858,Unmodified
19820810.8.56,Summary,1982-08-10,11:23:00,3,Colorado,-,-,1,0,0,50,1.5,Douglas,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.25,-104.72,-,-,1,56,859,Unmodified
19820813.8.57,Summary,1982-08-13,16:50:00,3,Colorado,-,-,1,0,0,70,1.5,Logan,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.45,-103.35,-,-,1,57,863,Unmodified
19820913.8.58,Summary,1982-09-13,14:15:00,3,Colorado,-,-,1,0,0,40,1,Pueblo,-,-,-,-,-,-,-,-,-,-,-,<$50,,38.07,-104.82,-,-,1,58,908,Unmodified
19830430.8.1,Summary,1983-04-30,10:09:00,3,Colorado,-,-,0,0,0,27,0.5,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.53,-105.55,-,-,1,1,187,Unmodified
19830430.8.2,Summary,1983-04-30,15:45:00,3,Colorado,-,-,1,0,0,50,1,Elbert,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.5,-104.75,-,-,1,2,188,Unmodified
19830430.8.3,Summary,1983-04-30,16:40:00,3,Colorado,-,-,1,0,0,50,2.5,Lincoln,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.28,-104.33,-,-,1,3,189,Unmodified
19830517.8.4,Summary,1983-05-17,07:15:00,3,Colorado,-,-,1,0,0,17,0.5,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.3,-103.42,-,-,1,4,316,Unmodified
19830601.8.5,Summary,1983-06-01,19:54:00,3,Colorado,-,-,1,0,0,33,0.5,Kiowa,-,-,-,-,-,-,-,-,-,-,-,<$50,,38.58,-102.62,-,-,1,5,440,Unmodified
19830602.8.6,Summary,1983-06-02,14:10:00,3,Colorado,-,-,1,0,0,100,1,Weld,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.17,-104.97,-,-,1,6,442,Unmodified
19830602.8.7,Summary,1983-06-02,14:27:00,3,Colorado,-,-,1,0,0,70,1,Arapahoe,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.67,-104.43,-,-,1,7,443,Unmodified
19830602.8.8,Summary,1983-06-02,17:27:00,3,Colorado,-,-,1,0,0,50,0.5,Logan,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.77,-103.17,-,-,1,8,444,Unmodified
19830604.8.9,Summary,1983-06-04,15:40:00,3,Colorado,-,-,2,0,0,200,8,Elbert,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.33,-104.58,39.4,-104.33,1,9,456,Unmodified
19830604.8.10,Summary,1983-06-04,15:40:00,3,Colorado,-,-,1,0,0,37,1,Arapahoe,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.62,-104.15,-,-,1,10,457,Unmodified
19830604.8.11,Summary,1983-06-04,16:00:00,3,Colorado,-,-,1,0,0,50,1,Otero,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38,-103.78,-,-,1,11,460,Unmodified
19830604.8.12,Summary,1983-06-04,17:55:00,3,Colorado,-,-,1,0,0,50,2,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.08,-104.8,-,-,1,12,461,Unmodified
19830609.8.13,Summary,1983-06-09,18:08:00,3,Colorado,-,-,1,0,0,37,1,Lincoln,-,-,-,-,-,-,-,-,-,-,-,<$50,,38.75,-103.3,-,-,1,13,488,Unmodified
19830610.8.14,Summary,1983-06-10,20:00:00,3,Colorado,-,-,1,0,0,37,0.5,Las Animas,-,-,-,-,-,-,-,-,-,-,-,<$50,,37.37,-104.78,-,-,1,14,496,Unmodified
19830610.8.15,Summary,1983-06-10,21:00:00,3,Colorado,-,-,1,0,0,37,0.5,Las Animas,-,-,-,-,-,-,-,-,-,-,-,<$50,,37.08,-104.52,-,-,1,15,497,Unmodified
19830612.8.16,Summary,1983-06-12,13:39:00,3,Colorado,-,-,1,0,0,20,0.3,Adams,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.88,-104.7,-,-,1,16,503,Unmodified
19830612.8.17,Summary,1983-06-12,13:45:00,3,Colorado,-,-,1,0,0,33,1,Morgan,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.15,-104.12,-,-,1,17,504,Unmodified
19830612.8.18,Summary,1983-06-12,16:40:00,3,Colorado,-,-,1,0,0,37,0.5,Washington,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.9,-103.6,-,-,1,18,506,Unmodified
19830612.8.19,Summary,1983-06-12,16:50:00,3,Colorado,-,-,1,0,0,50,1,Yuma,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.22,-102.2,-,-,1,19,507,Unmodified
19830612.8.20,Summary,1983-06-12,17:00:00,3,Colorado,-,-,1,0,0,67,1,Yuma,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.1,-102.58,-,-,1,20,508,Unmodified
19830613.8.21,Summary,1983-06-13,10:02:00,3,Colorado,-,-,0,0,0,17,0.1,Douglas,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.55,-104.78,-,-,1,21,519,Unmodified
19830616.8.22,Summary,1983-06-16,16:18:00,3,Colorado,-,-,1,0,0,33,0.6,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.5,-104.87,-,-,1,22,550,Unmodified
19830622.8.23,Summary,1983-06-22,14:40:00,3,Colorado,-,-,1,0,0,33,1.5,Alamosa,-,-,-,-,-,-,-,-,-,-,-,<$50,,37.47,-105.98,-,-,1,23,581,Unmodified
19830628.8.24,Summary,1983-06-28,20:30:00,3,Colorado,-,-,1,0,0,100,3,Teller,-,-,-,-,-,-,-,-,-,-,-,<$50,,38.95,-105.25,38.93,-105.17,1,24,601,Unmodified
19830707.8.25,Summary,1983-07-07,20:27:00,3,Colorado,-,-,1,0,0,30,0.2,Larimer,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.42,-105.08,-,-,1,25,660,Unmodified
19830710.8.26,Summary,1983-07-10,15:45:00,3,Colorado,-,-,1,0,0,50,0.5,Weld,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.23,-104.82,-,-,1,26,665,Unmodified
19830812.8.27,Summary,1983-08-12,16:15:00,3,Colorado,-,-,1,0,0,17,0.2,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.08,-104.32,-,-,1,27,736,Unmodified
19830812.8.28,Summary,1983-08-12,16:20:00,3,Colorado,-,-,1,0,0,17,0.2,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.08,-104.32,-,-,1,28,737,Unmodified
19830812.8.29,Summary,1983-08-12,16:25:00,3,Colorado,-,-,1,0,0,17,0.2,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.08,-104.32,-,-,1,29,738,Unmodified
19830817.8.30,Summary,1983-08-17,15:45:00,3,Colorado,-,-,1,0,0,20,0.3,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.78,-104.8,-,-,1,30,743,Unmodified
19830817.8.31,Summary,1983-08-17,15:50:00,3,Colorado,-,-,1,0,0,20,0.3,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.78,-104.8,-,-,1,31,744,Unmodified
19830904.8.32,Summary,1983-09-04,20:05:00,3,Colorado,-,-,1,0,0,50,0.5,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,<$50,,38.82,-102.13,-,-,1,32,799,Unmodified
19840419.8.1,Summary,1984-04-19,17:50:00,3,Colorado,-,-,1,0,0,150,1,Weld,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.47,-104.8,-,-,1,1,156,Unmodified
19840419.8.2,Summary,1984-04-19,18:00:00,3,Colorado,-,-,1,0,0,100,0.5,Weld,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.53,-104.82,-,-,1,2,157,Unmodified
19840425.8.3,Summary,1984-04-25,15:40:00,3,Colorado,-,-,1,0,0,100,2,Weld,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.07,-104.58,-,-,1,3,184,Unmodified
19840514.8.4,Summary,1984-05-14,14:23:00,3,Colorado,-,-,1,0,0,77,5,Adams,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.77,-104.62,39.83,-104.53,1,4,397,Unmodified
19840518.8.5,Summary,1984-05-18,14:34:00,3,Colorado,-,-,2,0,0,50,5,Weld,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.12,-104.67,40.2,-104.58,1,5,405,Unmodified
19840518.8.6,Summary,1984-05-18,14:40:00,3,Colorado,-,-,2,0,0,50,5,Weld,-,-,-,-,-,-,-,-,-,-,-,-,,40.12,-104.58,40.17,-104.47,1,6,406,Unmodified
19840518.8.7,Summary,1984-05-18,14:45:00,3,Colorado,-,-,2,0,0,50,5,Weld,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.18,-104.57,40.23,-104.47,1,7,407,Unmodified
19840518.8.8,Summary,1984-05-18,15:50:00,3,Colorado,-,-,1,0,0,30,0.5,Morgan,-,-,-,-,-,-,-,-,-,-,-,-,,40.27,-104,-,-,1,8,412,Unmodified
19840524.8.9,Summary,1984-05-24,19:05:00,3,Colorado,-,-,2,0,0,50,5,Morgan,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.35,-103.97,40.38,-103.88,1,9,429,Unmodified
19840524.8.10,Summary,1984-05-24,20:56:00,3,Colorado,-,-,1,0,0,50,1,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,-,,39.32,-103.08,-,-,1,10,430,Unmodified
19840524.8.11,Summary,1984-05-24,20:59:00,3,Colorado,-,-,1,0,0,50,2,Morgan,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.27,-104.02,-,-,1,11,431,Unmodified
19840524.8.12,Summary,1984-05-24,22:45:00,3,Colorado,-,-,1,0,0,30,1,Prowers,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.07,-102.32,-,-,1,12,432,Unmodified
19840603.8.13,Summary,1984-06-03,13:08:00,3,Colorado,-,-,1,0,0,100,2,Adams,-,-,-,-,-,-,-,-,-,-,-,-,,39.73,-104.85,-,-,1,13,447,Unmodified
19840603.8.14,Summary,1984-06-03,13:10:00,3,Colorado,-,-,1,0,0,50,1,Elbert,-,-,-,-,-,-,-,-,-,-,-,-,,39.47,-104.32,-,-,1,14,448,Unmodified
19840603.8.15,Summary,1984-06-03,13:40:00,3,Colorado,-,-,1,0,0,50,0.5,Douglas,-,-,-,-,-,-,-,-,-,-,-,-,,39.37,-104.75,-,-,1,15,449,Unmodified
19840603.8.16,Summary,1984-06-03,13:42:00,3,Colorado,-,-,1,0,0,50,1,Elbert,-,-,-,-,-,-,-,-,-,-,-,-,,39.52,-104.55,-,-,1,16,450,Unmodified
19840603.8.17,Summary,1984-06-03,13:47:00,3,Colorado,-,-,1,0,0,50,1,Arapahoe,-,-,-,-,-,-,-,-,-,-,-,-,,39.67,-104.6,-,-,1,17,451,Unmodified
19840603.8.18,Summary,1984-06-03,14:20:00,3,Colorado,-,-,1,0,0,50,1,Douglas,-,-,-,-,-,-,-,-,-,-,-,-,,39.5,-104.78,-,-,1,18,452,Unmodified
19840603.8.19,Summary,1984-06-03,15:09:00,3,Colorado,-,-,1,0,0,50,2,Arapahoe,-,-,-,-,-,-,-,-,-,-,-,-,,39.6,-104.08,-,-,1,19,453,Unmodified
19840608.8.20,Summary,1984-06-08,15:27:00,3,Colorado,-,-,1,0,0,50,0.3,Grand,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.07,-106.38,-,-,1,20,522,Unmodified
19840610.8.21,Summary,1984-06-10,20:10:00,3,Colorado,-,-,1,0,0,50,2,El Paso,-,-,-,-,-,-,-,-,-,-,-,-,,39.03,-104.3,-,-,1,21,542,Unmodified
19840612.8.22,Summary,1984-06-12,17:25:00,3,Colorado,-,-,1,0,0,77,1,Elbert,-,-,-,-,-,-,-,-,-,-,-,-,,39.37,-104.6,-,-,1,22,568,Unmodified
19840612.8.23,Summary,1984-06-12,18:20:00,3,Colorado,-,-,1,0,0,50,1,Elbert,-,-,-,-,-,-,-,-,-,-,-,-,,39.22,-104.43,-,-,1,23,570,Unmodified
19840612.8.24,Summary,1984-06-12,19:07:00,3,Colorado,-,-,1,0,0,50,0.3,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,39.15,-103.7,-,-,1,24,575,Unmodified
19840613.8.25,Summary,1984-06-13,01:20:00,3,Colorado,-,-,1,0,0,50,0.5,Weld,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.47,-104.9,-,-,1,25,578,Unmodified
19840613.8.26,Summary,1984-06-13,09:40:00,3,Colorado,-,-,1,0,0,50,1,Morgan,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.25,-103.8,-,-,1,26,579,Unmodified
19840613.8.27,Summary,1984-06-13,20:11:00,3,Colorado,-,-,1,0,0,50,1,Elbert,-,-,-,-,-,-,-,-,-,-,-,-,,39.27,-104.07,-,-,1,27,597,Unmodified
19840616.8.28,Summary,1984-06-16,14:10:00,3,Colorado,-,-,1,0,0,50,0.3,Douglas,-,-,-,-,-,-,-,-,-,-,-,-,,39.52,-104.77,-,-,1,28,608,Unmodified
19840617.8.29,Summary,1984-06-17,15:40:00,3,Colorado,-,-,1,0,0,50,1,Weld,-,-,-,-,-,-,-,-,-,-,-,-,,40.57,-104.73,-,-,1,29,616,Unmodified
19840706.8.30,Summary,1984-07-06,14:44:00,3,Colorado,-,-,1,0,0,50,1,Adams,-,-,-,-,-,-,-,-,-,-,-,-,,39.9,-104.57,-,-,1,30,710,Unmodified
19840706.8.31,Summary,1984-07-06,15:00:00,3,Colorado,-,-,1,0,0,40,1,Arapahoe,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.73,-104.83,-,-,1,31,711,Unmodified
19840715.8.32,Summary,1984-07-15,12:50:00,3,Colorado,-,-,1,0,0,50,0.5,Yuma,-,-,-,-,-,-,-,-,-,-,-,-,,40.28,-102.72,-,-,1,32,737,Unmodified
19840715.8.33,Summary,1984-07-15,15:15:00,3,Colorado,-,-,1,0,0,50,1,Washington,-,-,-,-,-,-,-,-,-,-,-,-,,39.78,-103.52,-,-,1,33,738,Unmodified
19840716.8.34,Summary,1984-07-16,19:40:00,3,Colorado,-,-,1,0,0,50,1,Elbert,-,-,-,-,-,-,-,-,-,-,-,-,,39.37,-104.03,-,-,1,34,746,Unmodified
19840801.8.35,Summary,1984-08-01,14:53:00,3,Colorado,-,-,1,0,0,50,0.3,Elbert,-,-,-,-,-,-,-,-,-,-,-,-,,39.43,-104.47,-,-,1,35,761,Unmodified
19840801.8.36,Summary,1984-08-01,17:15:00,3,Colorado,-,-,1,0,0,50,0.5,Weld,-,-,-,-,-,-,-,-,-,-,-,-,,40.7,-104.88,-,-,1,36,762,Unmodified
19840801.8.37,Summary,1984-08-01,18:05:00,3,Colorado,-,-,1,0,0,50,0.5,Weld,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.35,-104.7,-,-,1,37,763,Unmodified
19840819.8.38,Summary,1984-08-19,18:05:00,3,Colorado,-,-,1,0,0,40,1,Weld,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.57,-104.12,-,-,1,38,794,Unmodified
19840819.8.39,Summary,1984-08-19,18:38:00,3,Colorado,-,-,1,0,0,50,0.5,Washington,-,-,-,-,-,-,-,-,-,-,-,-,,39.68,-103.13,-,-,1,39,795,Unmodified
19840821.8.40,Summary,1984-08-21,18:00:00,3,Colorado,-,-,2,0,0,50,1,Pueblo,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.25,-104.6,-,-,1,40,798,Unmodified
19840921.8.41,Summary,1984-09-21,16:00:00,3,Colorado,-,-,1,0,0,17,0.1,Morgan,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.25,-103.8,-,-,1,41,820,Unmodified
19850425.8.1,Summary,1985-04-25,10:00:00,3,Colorado,-,-,2,0,0,40,0.5,Montezuma,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.35,-108.58,-,-,1,1,146,Unmodified
19850507.8.2,Summary,1985-05-07,17:50:00,3,Colorado,-,-,1,0,0,40,1,Morgan,-,-,-,-,-,-,-,-,-,-,-,-,,40.57,-104.07,-,-,1,2,195,Unmodified
19850521.8.3,Summary,1985-05-21,12:50:00,3,Colorado,-,-,1,0,0,50,1,Baca,-,-,-,-,-,-,-,-,-,-,-,-,,37.43,-102.15,-,-,1,3,277,Unmodified
